process_id,task_count,process_name,start_time,end_time,workflow_size
294156,19,circ_circgf_circgf_end_updte_460000_海南-1-20250925080254522,2025-09-25 08:02:55,2025-09-25 08:12:05,medium
293030,35,circ_ods_circgf_cont_v8_660000_重庆_多批次_并行-2-20250924170145188,2025-09-24 17:01:45,2025-09-24 17:07:21,large
292971,37,circ_ods_circgf_cont_dx_610000_陕西_多批次_并行-1-20250924164918391,2025-09-24 16:49:19,2025-09-24 16:56:57,large
290695,38,east_ods_eastjt_agent_460000_海南-1-20250924030915594,2025-09-24 03:09:16,2025-09-24 03:17:22,large
294053,23,circ_ods_circgf_cont_v8_110000_北京_并行-2-20250925072041509,2025-09-25 07:20:42,2025-09-25 07:29:53,medium
290878,19,east_eastjt_eastjt_end_updte_360000_江西-1-20250924040431365,2025-09-24 04:04:32,2025-09-24 04:11:38,medium
293911,65,circ_ods_circgf_claim_110000_北京_并行-1-20250925053326957,2025-09-25 05:33:27,2025-09-25 06:10:13,large
291484,19,circ_circgf_circgf_end_updte_450000_广西-1-20250924080515033,2025-09-24 08:05:15,2025-09-24 08:10:16,medium
291897,23,east_ods_eastjt_cs_120000_天津-1-20250924112402876,2025-09-24 11:24:03,2025-09-24 11:28:09,medium
292735,21,circ_ods_circgf_incr_cmds_330200_宁波_多批次_并行-1-20250924161829977,2025-09-24 16:18:30,2025-09-24 16:24:13,medium
293459,34,east_ods_eastjt_cont_jt_430000_湖南-1-20250925031846065,2025-09-25 03:18:47,2025-09-25 03:36:11,large
292839,19,circ_ods_circgf_cs_530000_云南_多批次_并行-1-20250924163159019,2025-09-24 16:32:00,2025-09-24 16:37:18,medium
291922,33,east_ods_eastjt_claim_310000_上海-1-20250924112418524,2025-09-24 11:24:19,2025-09-24 11:24:27,large
294044,33,circ_ods_circgf_cont_dx_330200_宁波_并行-1-20250925071740287,2025-09-25 07:17:41,2025-09-25 07:26:57,large
293845,28,circ_circgf_ods_return_440000_广东-2-20250925051234700,2025-09-25 05:12:35,2025-09-25 05:18:26,medium
294417,8,cis_proc_item_data_mrep_X_370200_青岛-1-20250925140001059,2025-09-25 14:00:02,2025-09-25 14:00:31,small
290389,7,circ_proc_m_checkkpi_43-49-2-20250923193000976,2025-09-23 19:30:02,2025-09-23 19:30:18,small
293635,19,east_eastjt_eastjt_end_updte_620000_甘肃-1-20250925040842310,2025-09-25 04:08:42,2025-09-25 04:13:47,medium
293147,555,TAB2TAB_增量数据同步到历史库_fgsa-1-20250925000000405,2025-09-25 00:00:00,2025-09-25 00:09:45,large
290548,40,保单登记多批次调度_370000_山东-3-20250924025000162,2025-09-24 02:50:00,2025-09-24 04:28:04,large
294550,7,circ_proc_m_checkkpi_36-42-2-20250925162000791,2025-09-25 16:20:01,2025-09-25 16:20:21,small
291664,20,east_ods_eastjt_incr_trans_range_150000_内蒙-1-20250924111016421,2025-09-24 11:10:17,2025-09-24 11:14:07,medium
293174,15,CIRCCISGF_Job_【加工+校验+INC】（6开头的省份）-2-20250925020242753,2025-09-25 02:02:44,2025-09-25 02:27:17,medium
291374,57,circ_ods_circgf_cont_other_850000_西藏_并行-1-20250924073012794,2025-09-24 07:30:13,2025-09-24 07:52:54,large
290670,13,east_eastjt_ods_return_430000_湖南-1-20250924030654593,2025-09-24 03:06:55,2025-09-24 03:09:11,medium
292095,1,检测下线违规定时任务-2-20250924134000765,2025-09-24 13:40:01,2025-09-24 13:40:01,small
294114,57,circ_ods_circgf_cont_other_220000_吉林_并行-1-20250925074602410,2025-09-25 07:46:03,2025-09-25 08:05:03,large
293278,40,保单登记多批次调度_530000_云南-3-20250925025000603,2025-09-25 02:50:01,2025-09-25 04:28:35,large
293761,30,circ_ods_circgf_incr_trans_range_350200_厦门_并行-1-20250925043741586,2025-09-25 04:37:42,2025-09-25 04:55:20,medium
290528,15,CIRCCISGF_Job_【数据校验】(420000_湖北)-1-20250924022303922,2025-09-24 02:23:05,2025-09-24 02:27:59,medium
291247,61,circ_ods_circgf_agent_530000_云南_并行-2-20250924061048505,2025-09-24 06:10:49,2025-09-24 06:40:38,large
292753,21,circ_ods_circgf_incr_cmds_640000_宁夏_多批次_并行-1-20250924161834879,2025-09-24 16:18:35,2025-09-24 16:26:07,medium
290978,15,east_eastjt_eastjt_end_36_610000_陕西-1-20250924042725493,2025-09-24 04:27:26,2025-09-24 04:27:58,medium
290948,1,east_ods_eastjt_reinsure_330000_浙江-1-20250924042250484,2025-09-24 04:22:51,2025-09-24 04:22:51,small
293740,30,circ_ods_circgf_incr_trans_range_230000_黑龙江_并行-1-20250925043741472,2025-09-25 04:37:42,2025-09-25 04:57:21,medium
291038,30,circ_ods_circgf_incr_trans_range_210200_大连_并行-1-20250924043741519,2025-09-24 04:37:42,2025-09-24 04:55:04,medium
290468,15,CIRCCISGF_Job_【数据加工】(660000_重庆）-1-20250924020542834,2025-09-24 02:05:44,2025-09-24 02:22:26,medium
291235,65,circ_ods_circgf_claim_440000_广东_并行-1-20250924060808481,2025-09-24 06:08:09,2025-09-24 06:38:07,large
293402,38,east_ods_eastjt_agent_330200_宁波-1-20250925030925013,2025-09-25 03:09:26,2025-09-25 03:16:48,large
291494,15,circ_circgf_circgf_end_36_330000_浙江-1-20250924082338075,2025-09-24 08:23:38,2025-09-24 08:25:34,medium
291253,61,circ_ods_circgf_agent_330000_浙江_并行-2-20250924061138447,2025-09-24 06:11:39,2025-09-24 06:42:19,large
293737,29,circ_ods_circgf_incr_trans_range_340000_安徽_并行-1-20250925043741468,2025-09-25 04:37:42,2025-09-25 04:57:48,medium
293361,15,east_ods_eastjt_incr_cmds_140000_山西-1-20250925030303970,2025-09-25 03:03:05,2025-09-25 03:07:24,medium
293810,21,circ_ods_circgf_incr_cmds_660000_重庆_并行-1-20250925050354775,2025-09-25 05:03:55,2025-09-25 05:12:52,medium
291500,15,circ_circgf_circgf_end_36_660000_重庆-1-20250924082338680,2025-09-24 08:23:39,2025-09-24 08:25:30,medium
293866,21,circ_ods_circgf_cs_210000_辽宁_并行-1-20250925051825870,2025-09-25 05:18:26,2025-09-25 05:33:22,medium
293258,40,保单登记多批次调度_320000_江苏-3-20250925025000241,2025-09-25 02:50:00,2025-09-25 04:28:44,large
292081,15,east_eastjt_eastjt_end_36_410000_河南-1-20250924130951340,2025-09-24 13:09:52,2025-09-24 13:10:40,medium
293183,15,CIRCCISGF_Job_【数据加工】(320000_江苏）-1-20250925020243916,2025-09-25 02:02:44,2025-09-25 02:18:25,medium
293376,13,east_eastjt_ods_return_350000_福建-1-20250925030724133,2025-09-25 03:07:24,2025-09-25 03:09:49,medium
294507,11,cis_prep_circ_data_mrep_x_140000_山西-1-20250925140113220,2025-09-25 14:01:13,2025-09-25 14:01:50,medium
293123,1,检测下线违规定时任务-2-20250924212000488,2025-09-24 21:20:00,2025-09-24 21:20:02,small
293999,61,circ_ods_circgf_acc_210200_大连_并行-3-20250925064649108,2025-09-25 06:46:49,2025-09-25 07:17:21,large
293339,15,east_ods_eastjt_incr_cmds_330000_浙江-1-20250925030302966,2025-09-25 03:03:04,2025-09-25 03:07:05,medium
292741,21,circ_ods_circgf_incr_cmds_310000_上海_多批次_并行-1-20250924161831197,2025-09-24 16:18:32,2025-09-24 16:30:06,medium
293846,28,circ_circgf_ods_return_320000_江苏-2-20250925051234703,2025-09-25 05:12:36,2025-09-25 05:18:53,medium
290933,19,east_eastjt_eastjt_end_updte_350000_福建-1-20250924040911385,2025-09-24 04:09:12,2025-09-24 04:13:49,medium
293756,30,circ_ods_circgf_incr_trans_range_420000_湖北_并行-1-20250925043741579,2025-09-25 04:37:43,2025-09-25 04:57:16,medium
291019,49,保单登记股份增量正式报送调度_620000_甘肃-6-20250924043501089,2025-09-24 04:35:01,2025-09-24 08:25:40,large
292772,28,circ_circgf_ods_return_370200_青岛_多批次_并行-4-20250924162425946,2025-09-24 16:24:27,2025-09-24 16:28:01,medium
290539,10,"CIRCCISGF_Job_【收尾】（'INC','FAI','HIS'通用）-41-20250924022842909",2025-09-24 02:28:43,2025-09-24 02:30:17,small
294539,1,商版B集群活跃master、worker数统计-2-20250925160000779,2025-09-25 16:00:01,2025-09-25 16:00:05,small
291355,33,circ_ods_circgf_cont_dx_230000_黑龙江_并行-1-20250924072130337,2025-09-24 07:21:31,2025-09-24 07:37:29,large
293960,61,circ_ods_circgf_agent_370200_青岛_并行-2-20250925061558142,2025-09-25 06:15:58,2025-09-25 06:46:36,large
292914,19,circ_ods_circgf_cs_320000_江苏_多批次_并行-1-20250924164019019,2025-09-24 16:40:20,2025-09-24 16:42:11,medium
293190,15,CIRCCISGF_Job_【数据加工】(230000_黑龙江）-1-20250925020243983,2025-09-25 02:02:45,2025-09-25 02:19:19,medium
290767,45,east_ods_eastjt_claim_120000_天津-1-20250924033338698,2025-09-24 03:33:40,2025-09-24 03:46:34,large
292043,19,east_eastjt_eastjt_end_updte_330000_浙江-1-20250924115221574,2025-09-24 11:52:22,2025-09-24 11:54:41,medium
290938,38,east_eastjt_eastjt_end_01-5-20250924041000219,2025-09-24 04:10:00,2025-09-24 04:28:25,large
294415,8,cis_proc_item_data_mrep_X_440200_深圳-1-20250925140001040,2025-09-25 14:00:01,2025-09-25 14:00:24,small
290732,34,east_ods_eastjt_cont_jt_360000_江西-1-20250924031736155,2025-09-24 03:17:36,2025-09-24 03:33:32,large
291020,49,保单登记股份增量正式报送调度_640000_宁夏-6-20250924043501089,2025-09-24 04:35:01,2025-09-24 08:25:30,large
292059,15,east_eastjt_eastjt_end_36_140000_山西-1-20250924130950321,2025-09-24 13:09:51,2025-09-24 13:10:36,medium
291365,23,circ_ods_circgf_cont_v8_620000_甘肃_并行-2-20250924072741768,2025-09-24 07:27:43,2025-09-24 07:40:55,medium
291573,3,CIRC_PI【交易表_数据加工_stage1】(620000_甘肃)-1-20250924100141087,2025-09-24 10:01:42,2025-09-24 10:05:04,small
294131,57,circ_ods_circgf_cont_other_310000_上海_并行-1-20250925075422490,2025-09-25 07:54:23,2025-09-25 08:11:38,large
290828,21,east_ods_eastjt_cs_350000_福建-1-20250924034748344,2025-09-24 03:47:48,2025-09-24 03:53:53,medium
294435,3,大病四级月报总调度_610000_陕西-1-20250925140001216,2025-09-25 14:00:02,2025-09-25 14:01:54,small
294080,23,circ_ods_circgf_cont_v8_610000_陕西_并行-2-20250925073001297,2025-09-25 07:30:02,2025-09-25 07:45:52,medium
294003,61,circ_ods_circgf_acc_610000_陕西_并行-3-20250925064659119,2025-09-25 06:46:59,2025-09-25 07:17:28,large
291181,65,circ_ods_circgf_claim_210200_大连_并行-1-20250924052856713,2025-09-24 05:28:57,2025-09-24 06:08:14,large
291030,30,circ_ods_circgf_incr_trans_range_130000_河北_并行-1-20250924043741497,2025-09-24 04:37:42,2025-09-24 04:56:38,medium
292916,6,circ_circ_gf_his_trunc-1-20250924164020313,2025-09-24 16:40:21,2025-09-24 16:42:26,small
292907,35,circ_ods_circgf_acc_310000_上海_多批次_并行-3-20250924163946275,2025-09-24 16:39:47,2025-09-24 16:49:44,large
290466,15,CIRCCISGF_Job_【数据加工】(610000_陕西）-1-20250924020542816,2025-09-24 02:05:44,2025-09-24 02:20:38,medium
293066,1,circ_ods_circgf_reinsure_210200_大连_多批次_并行-1-20250924171029229,2025-09-24 17:10:30,2025-09-24 17:10:31,small
291039,30,circ_ods_circgf_incr_trans_range_330200_宁波_并行-1-20250924043741519,2025-09-24 04:37:42,2025-09-24 04:55:07,medium
293665,15,east_eastjt_eastjt_end_36_330200_宁波-1-20250925042753445,2025-09-25 04:27:54,2025-09-25 04:28:33,medium
293812,21,circ_ods_circgf_incr_cmds_620000_甘肃_并行-1-20250925050354788,2025-09-25 05:03:56,2025-09-25 05:11:50,medium
292757,1,商版B集群活跃master、worker数统计-2-20250924162000180,2025-09-24 16:20:00,2025-09-24 16:20:04,small
293509,45,east_ods_eastjt_claim_440000_广东-1-20250925033817140,2025-09-25 03:38:18,2025-09-25 03:47:29,large
293525,21,east_ods_eastjt_cs_420000_湖北-1-20250925034628425,2025-09-25 03:46:29,2025-09-25 03:50:29,medium
294194,23,circ_ods_circgf_cont_v8_330000_浙江_并行-2-20250925081141728,2025-09-25 08:11:43,2025-09-25 08:15:14,medium
292768,28,circ_circgf_ods_return_440200_深圳_多批次_并行-4-20250924162418169,2025-09-24 16:24:19,2025-09-24 16:27:52,medium
293231,15,CIRCCISGF_Job_【数据校验】(410000_河南)-1-20250925022015774,2025-09-25 02:20:16,2025-09-25 02:26:11,medium
291466,19,circ_circgf_circgf_end_updte_230000_黑龙江-1-20250924075954539,2025-09-24 07:59:55,2025-09-24 08:08:28,medium
293647,1,east_ods_eastjt_reinsure_230000_黑龙江-1-20250925041030455,2025-09-25 04:10:31,2025-09-25 04:10:32,small
291963,38,east_ods_eastjt_acc_330000_浙江-2-20250924112859472,2025-09-24 11:29:00,2025-09-24 11:52:08,large
294370,1,检测下线违规定时任务-2-20250925120000514,2025-09-25 12:00:01,2025-09-25 12:00:02,small
291504,15,circ_circgf_circgf_end_36_330200_宁波-1-20250924082338686,2025-09-24 08:23:39,2025-09-24 08:25:31,medium
290564,20,east_ods_eastjt_incr_trans_range_370200_青岛-1-20250924025000999,2025-09-24 02:50:01,2025-09-24 03:00:31,medium
291865,23,east_ods_eastjt_cs_630000_青海-1-20250924112348860,2025-09-24 11:23:50,2025-09-24 11:28:06,medium
291470,1,商版B集群活跃master、worker数统计-2-20250924080000763,2025-09-24 08:00:01,2025-09-24 08:00:04,small
291456,1,circ_ods_circgf_reinsure_620000_甘肃-1-20250924075923977,2025-09-24 07:59:25,2025-09-24 07:59:25,small
294363,1,商版B集群活跃master、worker数统计-2-20250925111000165,2025-09-25 11:10:00,2025-09-25 11:10:08,small
293378,13,east_eastjt_ods_return_220000_吉林-1-20250925030724148,2025-09-25 03:07:24,2025-09-25 03:09:49,medium
290860,51,east_ods_eastjt_acc_510000_四川-2-20250924035149807,2025-09-24 03:51:50,2025-09-24 04:07:22,large
291251,61,circ_ods_circgf_agent_350200_厦门_并行-2-20250924061128448,2025-09-24 06:11:29,2025-09-24 06:40:58,large
293742,30,circ_ods_circgf_incr_trans_range_650000_新疆_并行-1-20250925043741476,2025-09-25 04:37:42,2025-09-25 04:58:59,medium
293528,21,east_ods_eastjt_cs_530000_云南-1-20250925034648327,2025-09-25 03:46:49,2025-09-25 03:50:36,medium
292890,33,circ_ods_circgf_claim_140000_山西_多批次_并行-1-20250924163806278,2025-09-24 16:38:07,2025-09-24 16:38:16,large
293209,15,CIRCCISGF_Job_【数据加工】(510000_四川）-1-20250925020244859,2025-09-25 02:02:45,2025-09-25 02:20:29,medium
291647,18,east_eastjt_eastjt_incr_start-2-20250924110817820,2025-09-24 11:08:18,2025-09-24 11:10:15,medium
292865,35,circ_ods_circgf_acc_620000_甘肃_多批次_并行-3-20250924163601000,2025-09-24 16:36:01,2025-09-24 16:46:00,large
293172,1,检测下线违规定时任务-2-20250925020000893,2025-09-25 02:00:01,2025-09-25 02:00:02,small
293294,20,east_ods_eastjt_incr_trans_range_150000_内蒙-1-20250925025001095,2025-09-25 02:50:02,2025-09-25 03:02:11,medium
293677,15,east_eastjt_eastjt_end_36_510000_四川-1-20250925042753552,2025-09-25 04:27:54,2025-09-25 04:28:36,medium
291579,3,CIRC_PI【交易表_数据加工_stage1】(310000_上海)-1-20250924100141167,2025-09-24 10:01:42,2025-09-24 10:05:01,small
293814,28,circ_circgf_ods_return_460000_海南-2-20250925051024684,2025-09-25 05:10:25,2025-09-25 05:16:32,medium
291516,15,circ_circgf_circgf_end_36_620000_甘肃-1-20250924082339089,2025-09-24 08:23:39,2025-09-24 08:25:30,medium
294551,7,circ_proc_m_checkkpi_22-28-2-20250925162000807,2025-09-25 16:20:02,2025-09-25 16:20:37,small
291674,20,east_ods_eastjt_incr_trans_range_350000_福建-1-20250924111021425,2025-09-24 11:10:22,2025-09-24 11:14:27,medium
293116,1,商版B集群活跃master、worker数统计-2-20250924204000272,2025-09-24 20:40:00,2025-09-24 20:40:04,small
293879,21,circ_ods_circgf_cs_430000_湖南_并行-1-20250925051835891,2025-09-25 05:18:36,2025-09-25 05:34:01,medium
292738,21,circ_ods_circgf_incr_cmds_440000_广东_多批次_并行-1-20250924161830874,2025-09-24 16:18:32,2025-09-24 16:43:53,medium
293155,1,商版B集群活跃master、worker数统计-2-20250925003000534,2025-09-25 00:30:01,2025-09-25 00:30:05,small
293497,45,east_ods_eastjt_claim_620000_甘肃-1-20250925033448161,2025-09-25 03:34:49,2025-09-25 03:46:49,large
293194,15,CIRCCISGF_Job_【数据加工】(350000_福建）-1-20250925020244024,2025-09-25 02:02:45,2025-09-25 02:21:10,medium
292042,1,east_ods_eastjt_reinsure_330000_浙江-1-20250924115210562,2025-09-24 11:52:11,2025-09-24 11:52:13,small
291349,23,circ_ods_circgf_cont_v8_460000_海南_并行-2-20250924071941344,2025-09-24 07:19:42,2025-09-24 07:34:34,medium
290761,1,商版B集群活跃master、worker数统计-2-20250924032000858,2025-09-24 03:20:01,2025-09-24 03:20:05,small
291473,1,circ_ods_circgf_reinsure_350000_福建-1-20250924080103954,2025-09-24 08:01:05,2025-09-24 08:01:06,small
292707,30,circ_ods_circgf_incr_trans_range_210200_大连_多批次_并行-1-20250924160217830,2025-09-24 16:02:19,2025-09-24 16:13:30,medium
291866,33,east_ods_eastjt_claim_440200_深圳-1-20250924112348861,2025-09-24 11:23:50,2025-09-24 11:23:58,large
293950,65,circ_ods_circgf_claim_510000_四川_并行-1-20250925061208129,2025-09-25 06:12:09,2025-09-25 06:42:17,large
293974,61,circ_ods_circgf_agent_420000_湖北_并行-2-20250925061828163,2025-09-25 06:18:28,2025-09-25 06:52:45,large
291834,33,east_ods_eastjt_claim_230000_黑龙江-1-20250924112335489,2025-09-24 11:23:36,2025-09-24 11:23:43,large
293778,21,circ_ods_circgf_incr_cmds_330200_宁波_并行-1-20250925050353580,2025-09-25 05:03:54,2025-09-25 05:11:26,medium
291613,28,CIRC_PI【所有模块(36)_数据加工】(640000_宁夏)-1-20250924100722373,2025-09-24 10:07:23,2025-09-24 10:17:33,medium
293958,61,circ_ods_circgf_agent_450000_广西_并行-2-20250925061548130,2025-09-25 06:15:49,2025-09-25 06:46:45,large
292067,15,east_eastjt_eastjt_end_36_360000_江西-1-20250924130950950,2025-09-24 13:09:52,2025-09-24 13:10:51,medium
293132,1,检测下线违规定时任务-2-20250924222000513,2025-09-24 22:20:01,2025-09-24 22:20:01,small
294347,28,CIRC_PI【所有模块(36)_数据加工】(230000_黑龙江)-1-20250925100602258,2025-09-25 10:06:03,2025-09-25 10:18:57,medium
294331,28,CIRC_PI【所有模块(36)_数据加工】(140000_山西)-1-20250925100601967,2025-09-25 10:06:03,2025-09-25 10:18:06,medium
291660,15,保单登记多批次调度_330000_浙江-3-20250924111010864,2025-09-24 13:09:51,2025-09-24 13:10:42,medium
290607,20,east_ods_eastjt_incr_trans_range_610000_陕西-1-20250924025002017,2025-09-24 02:50:02,2025-09-24 03:01:17,medium
292723,21,circ_ods_circgf_incr_cmds_530000_云南_多批次_并行-1-20250924161826972,2025-09-24 16:18:27,2025-09-24 16:27:58,medium
291714,20,east_ods_eastjt_incr_trans_range_640000_宁夏-1-20250924111124787,2025-09-24 11:11:26,2025-09-24 11:15:07,medium
294285,3,CIRC_PI【交易表_数据加工_stage1】(110000_北京)-1-20250925100140180,2025-09-25 10:01:41,2025-09-25 10:04:08,small
291527,15,circ_circgf_circgf_end_36_440000_广东-1-20250924082340088,2025-09-24 08:23:41,2025-09-24 08:25:35,medium
293058,1,circ_ods_circgf_reinsure_220000_吉林_多批次_并行-1-20250924170907404,2025-09-24 17:09:08,2025-09-24 17:09:09,small
294241,15,circ_circgf_circgf_end_36_660000_重庆-1-20250925082958899,2025-09-25 08:29:59,2025-09-25 08:32:12,medium
294097,23,circ_ods_circgf_cont_v8_360000_江西_并行-2-20250925073951546,2025-09-25 07:39:52,2025-09-25 07:53:26,medium
293556,1,商版B集群活跃master、worker数统计-2-20250925035000699,2025-09-25 03:50:01,2025-09-25 03:50:04,small
290617,1,商版B集群活跃master、worker数统计-2-20250924030000111,2025-09-24 03:00:00,2025-09-24 03:00:04,small
290740,34,east_ods_eastjt_cont_jt_610000_陕西-1-20250924031737162,2025-09-24 03:17:37,2025-09-24 03:34:35,large
294018,61,circ_ods_circgf_acc_220000_吉林_并行-3-20250925065339103,2025-09-25 06:53:39,2025-09-25 07:19:47,large
290714,38,east_ods_eastjt_agent_230000_黑龙江-1-20250924030926116,2025-09-24 03:09:27,2025-09-24 03:17:34,large
293390,13,east_eastjt_ods_return_350200_厦门-1-20250925030734152,2025-09-25 03:07:34,2025-09-25 03:10:02,medium
291357,23,circ_ods_circgf_cont_v8_660000_重庆_并行-2-20250924072331341,2025-09-24 07:23:32,2025-09-24 07:32:24,medium
